env,ordering,state_index,state_type,cut,singular_index,singular_value,exact_unfolding,matrix_rows,matrix_cols,used_rows,used_cols
HM8,hybrid_pam,0,easy,5,20,2.1646050922772264e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,21,2.1196470428524474e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,22,2.0071091167471502e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,23,1.840799045671875e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,24,1.7551228172785419e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,25,1.5674942838016489e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,26,1.5253443921209237e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,27,1.4933679708373357e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,28,1.4262111681183995e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,29,1.403679478132257e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,30,1.3183774163007644e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,31,1.2713269658480543e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,5,32,1.2155096603386972e-09,False,6912,15925248,512,512
HM8,hybrid_pam,0,easy,6,1,35689869.52533168,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,2,24470.764610052243,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,3,3.701578234550172e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,4,3.2930287817253254e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,5,2.6590744057670884e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,6,2.2163844757383952e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,7,2.1482209486717388e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,8,2.066682315601139e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,9,1.941059191626983e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,10,1.9369036270457883e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,11,1.256093856811873e-08,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,12,8.79636960985095e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,13,7.950293125865055e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,14,7.296931471680187e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,15,5.168763627086967e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,16,4.547084288643221e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,17,4.025185088723368e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,18,3.1212326406881913e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,19,3.0421754823550283e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,20,2.7102349519171168e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,21,2.422311756787433e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,22,2.2746687208949735e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,23,2.1170580000568624e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,24,1.926230097201493e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,25,1.845393932962697e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,26,1.7724447270021634e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,27,1.6145901574715884e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,28,1.549561961547858e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,29,1.3449430891667977e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,30,1.2776586156952828e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,31,1.2071769426592074e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,6,32,1.1951134423657062e-09,False,13824,7962624,512,512
HM8,hybrid_pam,0,easy,7,1,35629361.43576835,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,2,192341.72013749246,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,3,20184.909779072063,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,4,3.180080605034275e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,5,2.640687969837813e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,6,2.2104783828381684e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,7,1.625391180900675e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,8,1.4720257745525789e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,9,1.1666611233056453e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,10,1.008655107706452e-08,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,11,9.40046794415164e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,12,8.214568682239753e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,13,6.121920230771856e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,14,5.2956793676420935e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,15,4.575041396624725e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,16,4.183137260730279e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,17,3.5795223085562404e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,18,3.030991142939471e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,19,2.766243130223138e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,20,2.4142492642004964e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,21,2.2317712824969724e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,22,2.1540201550497247e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,23,1.8888062319238287e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,24,1.8588081002730367e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,25,1.678390296862357e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,26,1.6468199882562229e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,27,1.6219316079613457e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,28,1.5872838444110294e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,29,1.4424904254490848e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,30,1.4158261660306687e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,31,1.3646375261796017e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,7,32,1.3278427266479724e-09,False,165888,663552,512,512
HM8,hybrid_pam,0,easy,8,1,35603156.36375126,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,2,22342.211826822557,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,3,4.674129171706024e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,4,2.859269503789317e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,5,2.2679344415990485e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,6,2.099992437040931e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,7,1.7962178409050044e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,8,1.7228753687629065e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,9,1.6212702046051813e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,10,1.3663693064837244e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,11,1.2366688009705036e-08,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,12,8.469289064659278e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,13,8.218714849132299e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,14,6.500208529752508e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,15,5.132223922329069e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,16,3.7046647251014224e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,17,3.6751894431077833e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,18,3.2510719753621974e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,19,3.1682931780007468e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,20,2.9624052953270384e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,21,2.803056181402142e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,22,2.2778748042829853e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,23,2.1566511900112556e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,24,2.0631060917049657e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,25,1.9363621328720396e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,26,1.872256778072358e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,27,1.6745248061046095e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,28,1.658024105526123e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,29,1.505141757743423e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,30,1.4895387316496595e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,31,1.4017883671302937e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,8,32,1.3072489775467908e-09,False,331776,331776,512,512
HM8,hybrid_pam,0,easy,9,1,35606991.76490518,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,2,199514.61620630187,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,3,19932.47055472301,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,4,4.0985763196122076e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,5,3.402337472685651e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,6,2.8744215670424058e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,7,2.1259712784836285e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,8,1.8354911262345598e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,9,1.4812225799006061e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,10,1.1041342372026931e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,11,1.0123191998218742e-08,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,12,8.911392938840938e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,13,6.3351473115029704e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,14,5.683118939727228e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,15,3.6586901448734753e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,16,3.2355790061356434e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,17,3.0948106950464204e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,18,2.7488892051116608e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,19,2.711826203302706e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,20,2.412251424684912e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,21,2.18411570396359e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,22,2.09359893241052e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,23,1.927889925134019e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,24,1.910654309867213e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,25,1.7918676960182692e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,26,1.688521509916796e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,27,1.6419056860685694e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,28,1.5346653092478319e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,29,1.490544435541702e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,30,1.4251003904191407e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,31,1.3130393624974176e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,9,32,1.2908804623549e-09,False,3981312,27648,512,512
HM8,hybrid_pam,0,easy,10,1,35574263.66610322,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,2,21177.45060463072,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,3,2.108808549132149e-08,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,4,1.9164143328266856e-08,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,5,1.632021171954623e-08,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,6,1.2499882077366737e-08,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,7,1.0443667906151037e-08,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,8,9.323336909270475e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,9,9.318419041232405e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,10,6.468072467598122e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,11,6.048077371051459e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,12,5.4939914304655335e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,13,4.4390883034214995e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,14,3.878047285026202e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,15,3.5992283586779424e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,16,3.0950804558473267e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,17,2.7736212564332646e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,18,2.6842551025282474e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,19,2.4473094813323225e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,20,2.4136658690817154e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,21,2.1562236230717317e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,22,2.0730845014511567e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,23,1.9130906539747197e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,24,1.8504129039605765e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,25,1.8088813064035485e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,26,1.5964897355917198e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,27,1.5181293000045923e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,28,1.3391437879587645e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,29,1.1734498500268956e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,30,1.1300390904649748e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,31,1.0520410578930583e-09,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,10,32,9.981801294944098e-10,False,7962624,13824,512,512
HM8,hybrid_pam,0,easy,11,1,35695502.44853506,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,2,191520.80068497674,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,3,19274.85504069155,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,4,4.184235378227751e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,5,2.9369858536444377e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,6,2.6618813851972296e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,7,1.7434942302295158e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,8,1.717318837611819e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,9,1.3745544854860866e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,10,1.3642212764848317e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,11,1.1341512923181274e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,12,1.014055501997852e-08,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,13,7.765106284556192e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,14,5.9571794335767195e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,15,4.979528345834156e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,16,3.816477693548021e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,17,3.5299326494330372e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,18,3.284845883171637e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,19,3.04692934342953e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,20,2.6482322604651036e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,21,2.4967257563914796e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,22,2.2622683357746902e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,23,2.170641326284622e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,24,1.9829696363799767e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,25,1.909890631073777e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,26,1.7662373540056083e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,27,1.6627117497041273e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,28,1.585042236361178e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,29,1.5150311440703887e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,30,1.4788420872912056e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,31,1.4253230916281633e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,11,32,1.352351241232631e-09,False,95551488,1152,512,512
HM8,hybrid_pam,0,easy,12,1,35628270.66801155,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,2,19466.486562595095,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,3,7.104178877830044e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,4,6.004350496641847e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,5,4.640570395153944e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,6,4.5625545305914325e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,7,3.389041605517893e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,8,3.3871847983061067e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,9,2.510374086143828e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,10,1.9306809349458878e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,11,1.6371595269616985e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,12,1.2919025346722841e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,13,1.0125556260572269e-08,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,14,7.801727228992049e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,15,6.263143497028016e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,16,5.186319033977895e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,17,4.476387821628318e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,18,4.201243923466851e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,19,3.915800276679626e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,20,3.6578725165567862e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,21,3.126323711306721e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,22,2.4121295559607453e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,23,2.2695743257695486e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,24,2.019781180962421e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,25,1.9173278061958055e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,26,1.642796759805804e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,27,1.521394969436516e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,28,1.4460590012887298e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,29,1.3267608696420246e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,30,1.1775705827548657e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,31,1.1225754202421744e-09,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,12,32,8.426363292573029e-10,False,191102976,576,512,512
HM8,hybrid_pam,0,easy,13,1,10902310.939303756,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,2,60089.715898918155,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,3,4117.064715923962,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,4,4.785409752218777e-09,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,5,3.3119114460574277e-09,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,6,1.2352925172034666e-09,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,7,6.843209684069014e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,8,5.843515792705778e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,9,3.852965899398516e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,10,3.7292188881734595e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,11,3.400345166738402e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,12,3.114919431050445e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,13,2.8109660057846425e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,14,2.638883831706088e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,15,2.295951746807963e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,16,2.1305447537182276e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,17,1.5914438984746895e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,18,1.576962899379146e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,19,1.5338422638646945e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,20,1.3106464119707606e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,21,1.1371916622275101e-10,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,22,8.35779856741825e-11,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,23,7.027488356685873e-11,False,2293235712,48,512,48
HM8,hybrid_pam,0,easy,13,24,5.5164037684012073e-11,False,2293235712,48,512,48
